Date,Advertiser,Advertiser ID,Order,Order ID,Total cost,Impressions,DPV,Purchases,Sales USD
6-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,487.51,127712,85,0,0
7-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,286.79,78030,193,1,16.97
8-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,337.16,84055,278,16,253.04
9-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,363.46,96980,287,11,148.87
10-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,545.86,162443,220,3,41.34
11-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,536.29,186219,204,3,33.81
12-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,610.34,200615,205,6,119.09
13-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,725.34,236550,219,8,111.58
14-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,530.46,191399,176,8,116.51
15-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,835.65,264072,257,4,70.62
16-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,360.29,122871,163,5,70.27
17-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,493.33,160964,221,12,196.29
18-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,398.56,111311,147,5,81.24
19-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,374.57,108815,147,2,29.24
20-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,398.07,127967,173,5,70.34
21-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,416.45,132229,189,5,79.45
22-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,430.66,135256,183,9,143.91
23-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,416,118911,203,9,132.97
24-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,533.7,156092,164,8,110.88
25-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,675.31,234527,229,3,91.62
26-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,711.28,229395,251,6,113.78
27-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,768.05,246774,220,7,130.85
28-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,951.72,290619,204,6,96.47
29-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,893.35,271788,285,8,130.39
30-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,732.89,235982,240,9,117.88
31-Jan-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,760.99,255227,259,12,226.55
1-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,777.68,240250,226,10,160.99
2-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,683.14,224512,213,10,170.27
3-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,617.95,192730,237,7,113.76
4-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,598.24,194005,268,5,101.57
5-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,793.77,239874,322,3,31.65
6-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,1397.77,396641,390,10,152.52
7-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,80.18,23601,93,7,115.54
8-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,62.89,20306,115,4,58.59
9-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,74.36,23421,91,6,80.96
10-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,80.72,24826,65,3,44.15
11-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,58.29,19655,87,6,79.94
12-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,59.67,19517,81,5,101.05
13-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,59.82,19535,68,2,32.12
14-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,58.33,18175,79,4,53.12
15-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,67.69,20845,64,4,58.51
16-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,64.05,19134,76,9,131.16
17-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,56.54,16854,83,4,60.44
18-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,64.05,20420,71,6,85.36
19-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,64.31,20400,83,4,53.52
20-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,593.4,170162,122,7,101.12
21-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,490.88,158618,324,4,59.46
22-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,536.52,167465,232,2,29.29
23-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,376.83,125579,216,6,84.99
24-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,415.7,133096,159,3,34.6
25-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,301.85,100041,53,0,0
26-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,76.66,25222,0,0,0
27-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,0,0,0
28-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,0,0,0
29-Feb-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,0,0,0
1-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,0,0,0
2-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,104.87,33203,0,0,0
3-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,249.34,85536,0,0,0
4-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,77.8,26174,0,0,0
5-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,0,0,0
6-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,12,2,28.88
7-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,14,0,0
8-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,7,0,0
9-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,6,1,28.8
10-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,35,1,14.38
11-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,347.48,120675,69,0,0
12-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,541.76,206757,85,1,9.58
13-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,663.72,218383,77,0,0
14-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,839.42,290938,159,9,185.99
15-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,802.58,243864,180,6,72.68
16-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,827.41,265398,204,4,61.48
17-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,909.13,272907,238,3,51.51
18-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,624.36,187875,170,5,102.9
19-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,16,3,96.85
20-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,20,1,17.17
21-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,15,0,0
22-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,12,1,17.15
23-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,16,2,34.3
24-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,18,2,22.2
25-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,6,1,33.9
26-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,2,0,0
27-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,12,2,25.41
28-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,12,2,31.94
29-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,3,0,0
30-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,4,0,0
31-Mar-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,0,0,1,0,0
1-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,722.98,250667,127,1,16.86
2-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,841.68,368658,317,1,16.78
3-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,855.89,330607,554,5,77.97
4-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,576.96,206529,272,4,66.69
5-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,701.61,254849,351,1,16.65
6-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,624.33,241922,322,2,32.71
7-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,619.79,249295,372,2,32.09
8-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,744.27,296712,476,4,87.16
9-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,461.87,183662,379,3,41.28
10-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,459.49,168144,349,4,57.03
11-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,431.92,163327,371,5,59.82
12-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,429.31,172283,449,3,49.07
13-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,530.93,213212,483,3,52.41
14-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,705.61,287211,522,3,86.93
15-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,823.19,321663,592,5,100.68
16-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,667.89,285298,622,5,108.2
17-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,651.9,260237,369,4,59.62
18-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,647.77,258447,377,7,127.9
19-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,655.45,263370,354,3,38.76
20-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,703.18,278276,372,8,119
21-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,634.26,257668,317,2,35.38
22-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,650.63,247711,278,2,27.67
23-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,659.98,256046,401,4,71.41
24-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,372.31,156388,361,4,58.93
25-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,267.18,108157,280,1,16.28
26-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,254.31,104012,319,3,40.3
27-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,346.78,141163,293,5,88.93
28-Apr-20,Bausch & Lomb Inc,6.71902E+12,201912.2680_B&L_Lumify 2020_Jan20 - Dec20_XRTB_DPVR BEAUTY ENTHUSIASTS_Non MG,4.60485E+12,158.38,63351,218,5,62.52
